nivel;codigo_comuna;comuna;codigo_provincia;provincia;codigo_region;region;sexo;edad;poblacion
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;40-44;624
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;45-49;612
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;50-54;628
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;55-59;623
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;60-64;654
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;65-69;476
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;70-74;363
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;75-79;274
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;80-84;163
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;85 o más;105
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Hombres;Total;9835
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;0-4;470
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;5-9;665
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;10-14;745
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;15-19;649
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;20-24;593
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;25-29;639
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;30-34;773
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;35-39;776
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;40-44;740
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;45-49;689
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;50-54;647
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;55-59;739
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;60-64;649
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;65-69;499
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;70-74;365
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;75-79;286
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;80-84;176
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;85 o más;177
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Mujeres;Total;10277
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;0-4;968
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;5-9;1345
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;10-14;1513
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;15-19;1346
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;20-24;1188
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;25-29;1295
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;30-34;1450
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;35-39;1518
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;40-44;1364
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;45-49;1301
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;50-54;1275
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;55-59;1362
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;60-64;1303
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;65-69;975
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;70-74;728
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;75-79;560
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;80-84;339
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;85 o más;282
Comuna;5304;San Esteban;53;Los Andes;5;Valparaíso;Total;Total;20112
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;0-4;938
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;5-9;1203
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;10-14;1309
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;15-19;1239
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;20-24;1117
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;25-29;1389
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;30-34;1399
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;35-39;1386
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;40-44;1235
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;45-49;1169
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;50-54;1148
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;55-59;1284
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;60-64;1278
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;65-69;1089
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;70-74;831
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;75-79;554
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;80-84;351
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;85 o más;252
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Hombres;Total;19171
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;0-4;906
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;5-9;1204
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;10-14;1248
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;15-19;1110
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;20-24;1135
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;25-29;1333
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;30-34;1454
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;35-39;1480
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;40-44;1242
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;45-49;1251
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;50-54;1333
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;55-59;1418
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;60-64;1496
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;65-69;1186
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;70-74;832
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;75-79;591
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;80-84;479
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;85 o más;401
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Mujeres;Total;20099
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;0-4;1844
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;5-9;2407
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;10-14;2557
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;15-19;2349
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;20-24;2252
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;25-29;2722
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;30-34;2853
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;35-39;2866
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;40-44;2477
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;45-49;2420
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;50-54;2481
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;55-59;2702
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;60-64;2774
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;65-69;2275
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;70-74;1663
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;75-79;1145
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;80-84;830
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;85 o más;653
Comuna;5401;La Ligua;54;Petorca;5;Valparaíso;Total;Total;39270
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;0-4;487
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;5-9;643
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;10-14;729
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;15-19;736
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;20-24;656
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;25-29;670
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;30-34;682
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;35-39;633
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;40-44;652
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;45-49;571
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;50-54;575
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;55-59;632
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;60-64;636
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;65-69;540
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;70-74;370
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;75-79;326
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;80-84;193
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;85 o más;129
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Hombres;Total;9860
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;0-4;478
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;5-9;612
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;10-14;680
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;15-19;686
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;20-24;644
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;25-29;682
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;30-34;717
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;35-39;711
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;40-44;708
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;45-49;603
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;50-54;685
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;55-59;663
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;60-64;644
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;65-69;562
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;70-74;396
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;75-79;280
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;80-84;214
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;85 o más;190
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Mujeres;Total;10155
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;0-4;965
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;5-9;1255
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;10-14;1409
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;15-19;1422
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;20-24;1300
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;25-29;1352
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;30-34;1399
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;35-39;1344
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;40-44;1360
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;45-49;1174
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;50-54;1260
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;55-59;1295
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;60-64;1280
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;65-69;1102
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;70-74;766
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;75-79;606
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;80-84;407
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;85 o más;319
Comuna;5402;Cabildo;54;Petorca;5;Valparaíso;Total;Total;20015
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;0-4;172
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;5-9;247
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;10-14;259
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;15-19;218
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;20-24;221
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;25-29;216
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;30-34;283
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;35-39;263
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;40-44;240
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;45-49;238
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;50-54;252
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;55-59;260
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;60-64;275
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;65-69;227
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;70-74;187
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;75-79;101
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;80-84;64
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;85 o más;43
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Hombres;Total;3766
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;0-4;176
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;5-9;236
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;10-14;244
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;15-19;228
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;20-24;177
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;25-29;271
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;30-34;287
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;35-39;257
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;40-44;238
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;45-49;238
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;50-54;228
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;55-59;262
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;60-64;251
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;65-69;245
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;70-74;178
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;75-79;137
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;80-84;79
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;85 o más;63
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Mujeres;Total;3795
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;0-4;348
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;5-9;483
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;10-14;503
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;15-19;446
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;20-24;398
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;25-29;487
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;30-34;570
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;35-39;520
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;40-44;478
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;45-49;476
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;50-54;480
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;55-59;522
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;60-64;526
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;65-69;472
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;70-74;365
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;75-79;238
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;80-84;143
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;85 o más;106
Comuna;5403;Papudo;54;Petorca;5;Valparaíso;Total;Total;7561
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;0-4;220
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;5-9;297
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;10-14;307
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;15-19;343
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;20-24;290
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;25-29;309
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;30-34;378
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;35-39;338
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;40-44;312
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;45-49;310
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;50-54;295
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;55-59;387
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;60-64;361
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;65-69;268
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;70-74;244
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;75-79;174
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;80-84;106
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;85 o más;91
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Hombres;Total;5030
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;0-4;233
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;5-9;265
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;10-14;334
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;15-19;310
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;20-24;291
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;25-29;302
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;30-34;388
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;35-39;348
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;40-44;305
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;45-49;320
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;50-54;369
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;55-59;391
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;60-64;357
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;65-69;302
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;70-74;250
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;75-79;170
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;80-84;118
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;85 o más;123
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Mujeres;Total;5176
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;0-4;453
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;5-9;562
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;10-14;641
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;15-19;653
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;20-24;581
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;25-29;611
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;30-34;766
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;35-39;686
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;40-44;617
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;45-49;630
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;50-54;664
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;55-59;778
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;60-64;718
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;65-69;570
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;70-74;494
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;75-79;344
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;80-84;224
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;85 o más;214
Comuna;5404;Petorca;54;Petorca;5;Valparaíso;Total;Total;10206
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;0-4;217
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;5-9;266
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;10-14;255
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;15-19;203
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;20-24;199
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;25-29;251
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;30-34;281
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;35-39;285
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;40-44;283
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;45-49;252
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;50-54;215
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;55-59;225
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;60-64;279
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;65-69;237
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;70-74;183
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;75-79;125
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;80-84;82
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;85 o más;64
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Hombres;Total;3902
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;0-4;217
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;5-9;251
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;10-14;295
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;15-19;187
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;20-24;176
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;25-29;230
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;30-34;311
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;35-39;305
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;40-44;279
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;45-49;269
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;50-54;240
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;55-59;229
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;60-64;307
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;65-69;247
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;70-74;216
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;75-79;127
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;80-84;100
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;85 o más;92
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Mujeres;Total;4078
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;0-4;434
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;5-9;517
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;10-14;550
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;15-19;390
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;20-24;375
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;25-29;481
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;30-34;592
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;35-39;590
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;40-44;562
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;45-49;521
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;50-54;455
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;55-59;454
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;60-64;586
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;65-69;484
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;70-74;399
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;75-79;252
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;80-84;182
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;85 o más;156
Comuna;5405;Zapallar;54;Petorca;5;Valparaíso;Total;Total;7980
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;0-4;2285
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;5-9;3053
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;10-14;3421
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;15-19;3238
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;20-24;3283
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;25-29;3558
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;30-34;3902
Comuna;5501;Quillota;55;Quillota;5;Valparaíso;Hombres;35-39;3494
